-85.870201, -5.000000
-214.675507, -5.000000
-257.610596, -5.000000
-300.545715, -5.000000
-343.480774, -5.000000
-429.351013, -5.000000
-472.286072, -5.000000
-515.221191, -5.000000
-558.156311, -5.000000
-558.156311, -5.000000
-644.026489, -5.000000
-729.896667, -5.000000
-644.026489, -5.000000
-729.896667, -5.000000
-729.896667, -5.000000
-729.896667, -5.000000
-772.831787, -5.000000
-772.831787, -5.000000
-815.766846, -5.000000
-858.702026, -5.000000
-944.572144, -5.000000
-901.637085, -5.000000
-944.572144, -5.000000
-1030.442383, -5.000000
-1030.442383, -5.000000
-1030.442383, -5.000000
-1073.377441, -5.000000
-1030.442383, -5.000000
-1073.377441, -5.000000
-1073.377441, -5.000000
-1116.312500, -5.000000
-1202.182861, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1202.182861, -5.000000
-1202.182861, -5.000000
-1202.182861, -5.000000
-1202.182861, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1116.312500, -5.000000
-1202.182861, -5.000000
-1116.312500, -5.000000
-1116.312500, -5.000000
-1073.377441, -5.000000
-1116.312500, -5.000000
-1116.312500, -5.000000
-1073.377441, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1116.312500, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1116.312500, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1159.247681, -5.000000
-1202.182861, -5.000000
-1245.117920, -5.000000
-1202.182861, -5.000000
-1245.117920, -5.000000
-1288.052979, -5.000000
-1245.117920, -5.000000
-1245.117920, -5.000000
-1288.052979, -5.000000
-1330.988037, -5.000000
-1330.988037, -5.000000
-1330.988037, -5.000000
-1288.052979, -5.000000
-1330.988037, -5.000000
-1330.988037, -5.000000
-1330.988037, -5.000000
-1330.988037, -5.000000
-1373.923096, -5.000000
-1373.923096, -5.000000
-1416.858154, -5.000000
-1373.923096, -5.000000
-1373.923096, -5.000000
-1416.858154, -5.000000
-1416.858154, -5.000000
-772.831787, 5.000000
-42.935101, 5.000000
42.935101, 5.000000
472.286072, 5.000000
858.701965, 5.000000
386.415894, 5.000000
429.351013, 5.000000
257.610596, 5.000000
42.935101, 5.000000
343.480774, 5.000000
214.675507, 5.000000
214.675507, 5.000000
343.480804, 5.000000
429.350983, 5.000000
515.221191, 5.000000
558.156250, 5.000000
601.091370, 5.000000
729.896667, 5.000000
772.831726, 5.000000
815.766846, 5.000000
858.701965, 5.000000
901.637085, 5.000000
944.572144, 5.000000
987.507263, 5.000000
987.507263, 5.000000
1030.442383, 5.000000
1116.312622, 5.000000
1116.312500, 5.000000
1159.247681, 5.000000
1202.182739, 5.000000
1245.117920, 5.000000
1245.117920, 5.000000
1245.117920, 5.000000
1245.117920, 5.000000
1330.988037, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1459.793335, 5.000000
1459.793335, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1502.728394, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1502.728394, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1588.598511, 5.000000
1588.598511, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1588.598511, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1631.533569, 5.000000
1674.468750, 5.000000
1588.598511, 5.000000
1545.663452, 5.000000
1674.468750, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1631.533569, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1631.533569, 5.000000
1631.533569, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1631.533569, 5.000000
1674.468750, 5.000000
1717.403931, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1717.403931, 5.000000
1674.468750, 5.000000
1717.403931, 5.000000
1674.468750, 5.000000
1717.403809, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1760.339111, 5.000000
1717.403809, 5.000000
1674.468750, 5.000000
1717.403809, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1674.468750, 5.000000
1717.403809, 5.000000
1502.728394, -5.000000
171.740402, -5.000000
-171.740402, -5.000000
-214.675507, -5.000000
-171.740402, -5.000000
-171.740402, -5.000000
-128.805298, -5.000000
-128.805298, -5.000000
-171.740402, -5.000000
-171.740402, -5.000000
-214.675491, -5.000000
-257.610596, -5.000000
-257.610596, -5.000000
-343.480804, -5.000000
-386.415894, -5.000000
-343.480804, -5.000000
-429.350983, -5.000000
-472.286072, -5.000000
-515.221191, -5.000000
-601.091370, -5.000000
-472.286072, 5.000000
42.935101, 5.000000
42.935101, 5.000000
214.675507, 5.000000
772.831726, 5.000000
901.637085, 5.000000
601.091370, 5.000000
429.350983, 5.000000
472.286072, 5.000000
558.156250, 5.000000
901.637085, 5.000000
729.896667, 5.000000
729.896667, 5.000000
858.701904, 5.000000
858.701965, 5.000000
901.637085, 5.000000
944.572144, 5.000000
1073.377441, 5.000000
1073.377441, 5.000000
1116.312500, 5.000000
1073.377441, -5.000000
42.935101, -5.000000
-171.740402, -5.000000
-472.286072, -5.000000
-429.350983, -5.000000
-429.351013, -5.000000
-343.480804, -5.000000
-515.221191, -5.000000
-515.221191, -5.000000
-472.286072, -5.000000
-429.350952, -5.000000
-515.221191, -5.000000
-515.221191, -5.000000
-472.286072, -5.000000
-558.156250, -5.000000
-601.091431, -5.000000
-686.961609, -5.000000
-729.896667, -5.000000
-772.831726, -5.000000
-815.766846, -5.000000
-772.831787, 5.000000
-42.935101, 5.000000
42.935101, 5.000000
85.870201, 5.000000
644.026489, 5.000000
858.702026, 5.000000
601.091431, 5.000000
386.415894, 5.000000
386.415894, 5.000000
515.221191, 5.000000
686.961548, 5.000000
601.091370, 5.000000
644.026489, 5.000000
772.831787, 5.000000
729.896667, 5.000000
815.766846, 5.000000
858.701904, 5.000000
987.507263, 5.000000
1030.442383, 5.000000
1030.442383, 5.000000
1030.442383, -5.000000
42.935101, -5.000000
-85.870201, -5.000000
-472.286072, -5.000000
-429.350983, -5.000000
-472.286072, -5.000000
-343.480804, -5.000000
-429.351013, -5.000000
-429.351013, -5.000000
-558.156311, -5.000000
-558.156311, -5.000000
-472.286102, -5.000000
-472.286072, -5.000000
-515.221191, -5.000000
-644.026489, -5.000000
-686.961609, -5.000000
-772.831726, -5.000000
-815.766846, -5.000000
-815.766846, -5.000000
-858.701904, -5.000000
-944.572144, 5.000000
-128.805298, 5.000000
85.870201, 5.000000
171.740402, 5.000000
729.896667, 5.000000
1030.442383, 5.000000
515.221191, 5.000000
214.675507, 5.000000
343.480774, 5.000000
644.026489, 5.000000
644.026489, 5.000000
601.091431, 5.000000
644.026489, 5.000000
644.026489, 5.000000
686.961548, 5.000000
729.896667, 5.000000
815.766846, 5.000000
901.637085, 5.000000
987.507263, 5.000000
987.507263, 5.000000
1073.377441, 5.000000
1073.377441, 5.000000
1116.312622, 5.000000
1159.247681, 5.000000
1245.117920, 5.000000
1245.117920, 5.000000
1288.052979, 5.000000
1330.988037, 5.000000
1330.988037, 5.000000
1330.988037, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1588.598511, 5.000000
1545.663452, 5.000000
1631.533569, 5.000000
1674.468750, -5.000000
429.350983, -5.000000
-42.935101, -5.000000
-128.805298, -5.000000
-214.675507, -5.000000
-257.610596, -5.000000
-214.675507, -5.000000
-300.545715, -5.000000
-386.415894, -5.000000
-257.610596, -5.000000
-300.545685, -5.000000
-343.480804, -5.000000
-300.545685, -5.000000
-343.480774, -5.000000
-472.286072, -5.000000
-386.415894, -5.000000
-429.351013, -5.000000
-472.286072, -5.000000
-515.221191, -5.000000
-601.091370, -5.000000
-601.091370, -5.000000
-644.026489, -5.000000
-772.831726, -5.000000
-772.831726, -5.000000
-858.701965, -5.000000
-901.637085, -5.000000
-944.572144, -5.000000
-1030.442383, -5.000000
-1030.442383, -5.000000
-1116.312622, -5.000000
-1159.247681, -5.000000
-1159.247681, -5.000000
-1245.117920, -5.000000
-1288.052979, -5.000000
-1288.052979, -5.000000
-1288.052979, -5.000000
-1330.988037, -5.000000
-1373.923218, -5.000000
-1373.923218, -5.000000
-1459.793335, -5.000000
-1459.793335, -5.000000
-644.026489, 5.000000
0.000000, 5.000000
214.675507, 5.000000
858.701965, 5.000000
601.091370, 5.000000
386.415894, 5.000000
171.740402, 5.000000
601.091370, 5.000000
300.545715, 5.000000
472.286072, 5.000000
343.480774, 5.000000
343.480804, 5.000000
429.350983, 5.000000
429.350983, 5.000000
515.221191, 5.000000
558.156250, 5.000000
644.026489, 5.000000
686.961609, 5.000000
815.766846, 5.000000
772.831726, 5.000000
901.637085, 5.000000
1030.442383, 5.000000
1030.442383, 5.000000
1030.442383, 5.000000
1073.377441, 5.000000
1202.182739, 5.000000
1202.182739, 5.000000
1245.117920, 5.000000
1288.052979, 5.000000
1330.988037, 5.000000
1330.988037, 5.000000
1373.923218, 5.000000
1416.858276, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
601.091370, -5.000000
-214.675507, -5.000000
-257.610596, -5.000000
-257.610596, -5.000000
-257.610596, -5.000000
-257.610596, -5.000000
-257.610596, -5.000000
-300.545685, -5.000000
-257.610596, -5.000000
-300.545685, -5.000000
-300.545685, -5.000000
-343.480774, -5.000000
-429.351013, -5.000000
-429.350983, -5.000000
-515.221191, -5.000000
-558.156311, -5.000000
-515.221191, -5.000000
-558.156250, -5.000000
-601.091370, -5.000000
-644.026489, -5.000000
-42.935101, 5.000000
171.740402, 5.000000
85.870201, 5.000000
128.805298, 5.000000
686.961609, 5.000000
944.572144, 5.000000
429.350983, 5.000000
472.286072, 5.000000
429.350983, 5.000000
515.221191, 5.000000
644.026489, 5.000000
644.026489, 5.000000
729.896667, 5.000000
772.831726, 5.000000
901.637085, 5.000000
901.637085, 5.000000
1030.442383, 5.000000
987.507263, 5.000000
1073.377441, 5.000000
1116.312500, 5.000000
1073.377441, 5.000000
1202.182861, 5.000000
1245.117920, 5.000000
1288.052979, 5.000000
1245.117920, 5.000000
1330.988037, 5.000000
1330.988037, 5.000000
1330.988037, 5.000000
1373.923096, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1545.663452, 5.000000
1502.728394, 5.000000
1588.598511, 5.000000
1545.663452, 5.000000
1545.663452, 5.000000
1631.533569, 5.000000
1674.468750, 5.000000
1631.533691, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1674.468750, 5.000000
1760.339111, 5.000000
1631.533569, 5.000000
1717.403809, 5.000000
1674.468750, 5.000000
1717.403809, 5.000000
1717.403931, 5.000000
1717.403931, 5.000000
1717.403931, 5.000000
1760.339111, 5.000000
1717.403931, 5.000000
1803.274170, 5.000000
1760.339111, 5.000000
1760.339111, 5.000000
1760.339111, 5.000000
1760.339111, 5.000000
1803.274170, 5.000000
1803.274170, 5.000000
1159.247681, -5.000000
0.000000, -5.000000
-171.740402, -5.000000
-214.675507, -5.000000
-257.610596, -5.000000
-386.415894, -5.000000
-386.415894, -5.000000
-386.415894, -5.000000
-429.351013, -5.000000
-386.415894, -5.000000
-386.415894, -5.000000
-429.351013, -5.000000
-429.351013, -5.000000
-429.351013, -5.000000
-386.415894, -5.000000
-515.221191, -5.000000
-515.221191, -5.000000
-472.286072, -5.000000
-472.286072, -5.000000
-515.221191, -5.000000
-85.870201, 5.000000
128.805298, 5.000000
171.740402, 5.000000
171.740402, 5.000000
686.961548, 5.000000
644.026489, 5.000000
601.091370, 5.000000
601.091431, 5.000000
558.156250, 5.000000
686.961609, 5.000000
729.896667, 5.000000
772.831726, 5.000000
944.572144, 5.000000
858.701965, 5.000000
944.572144, 5.000000
1030.442383, 5.000000
1073.377441, 5.000000
1073.377441, 5.000000
1159.247681, 5.000000
1245.117920, 5.000000
1288.052979, 5.000000
1288.052979, 5.000000
1245.117920, 5.000000
1330.988037, 5.000000
1373.923218, 5.000000
1373.923218, 5.000000
1416.858276, 5.000000
1459.793335, 5.000000
1459.793335, 5.000000
1502.728394, 5.000000
1459.793335, 5.000000
1588.598511, 5.000000
1588.598511, 5.000000
1545.663452, 5.000000
1588.598511, 5.000000
1631.533569, 5.000000
1631.533691, 5.000000
1631.533569, 5.000000
1588.598511, 5.000000
1674.468750, 5.000000
1245.117920, -5.000000
-42.935101, -5.000000
-257.610596, -5.000000
-343.480774, -5.000000
-429.351013, -5.000000
-429.351013, -5.000000
-515.221191, -5.000000
-429.350983, -5.000000
-558.156311, -5.000000
-515.221191, -5.000000
-472.286072, -5.000000
-429.350983, -5.000000
-515.221191, -5.000000
-601.091431, -5.000000
-601.091370, -5.000000
-644.026489, -5.000000
-729.896667, -5.000000
-686.961609, -5.000000
-729.896667, -5.000000
-644.026489, -5.000000
-343.480804, 5.000000
128.805298, 5.000000
128.805298, 5.000000
171.740402, 5.000000
644.026489, 5.000000
815.766846, 5.000000
558.156311, 5.000000
472.286072, 5.000000
686.961548, 5.000000
644.026489, 5.000000
729.896667, 5.000000
772.831726, 5.000000
772.831726, 5.000000
858.701965, 5.000000
944.572144, 5.000000
1030.442383, 5.000000
1030.442383, 5.000000
1116.312622, 5.000000
1116.312622, 5.000000
1159.247681, 5.000000
1030.442383, -5.000000
-42.935101, -5.000000
-214.675507, -5.000000
-686.961548, -5.000000
-429.350983, -5.000000
-472.286072, -5.000000
-472.286072, -5.000000
-772.831726, -5.000000
-686.961548, -5.000000
-686.961609, -5.000000
-644.026489, -5.000000
-729.896667, -5.000000
-729.896667, -5.000000
-729.896667, -5.000000
